,open,high,low,close,volume,source,timeframe
2021-01-07 04:00:00,1.1050956963744956,1.105158035763119,1.105013825870877,1.105085930816998,1014.1406448158574,Synthetic,M30
2021-01-07 04:30:00,1.1049944730150134,1.1050530747156466,1.1049824792870246,1.1050177770013356,984.7292690311903,Synthetic,M30
2021-01-07 05:00:00,1.104909451332927,1.1049768437871819,1.1048717141434523,1.104924278965317,1218.3112984581246,Synthetic,M30
2021-01-07 05:30:00,1.1049397135067263,1.104947417967816,1.104913397200971,1.1049304075843935,2461.016805144739,Synthetic,M30
2021-01-07 06:00:00,1.1051950616291184,1.105254980220262,1.1050956004150223,1.1051752903176422,1725.8666490023572,Synthetic,M30
2021-01-07 06:30:00,1.1055159250671438,1.105560760391225,1.1053680176158902,1.1054643890035576,3425.2764777697275,Synthetic,M30
2021-01-07 07:00:00,1.1053472711096068,1.1053953575431763,1.1052737577510754,1.1053345576471258,2498.211747138041,Synthetic,M30
2021-01-07 07:30:00,1.1054588918543473,1.105500524799341,1.105368207293723,1.105434366046532,1213.808169596762,Synthetic,M30
2021-01-07 08:00:00,1.1055353164687132,1.1055490690869554,1.105528160273679,1.1055386146803172,2576.6648952569403,Synthetic,M30
2021-01-07 08:30:00,1.1056694914538896,1.1057746660397547,1.1055721946397044,1.1056734303397295,1453.7597721823624,Synthetic,M30
2021-01-07 09:00:00,1.105591461738581,1.1057523017312043,1.1054709393269966,1.1056116205291004,1336.4817916967297,Synthetic,M30
2021-01-07 09:30:00,1.1056750205459065,1.1057698511847567,1.1055696349536122,1.1056697430691844,5445.086794043354,Synthetic,M30
2021-01-07 10:00:00,1.1054751223286194,1.1055376566425479,1.1054182655242397,1.1054779610833938,4828.157140041272,Synthetic,M30
2021-01-07 10:30:00,1.1051734530647024,1.1051914392455444,1.1051620529530783,1.1051767460993114,1751.0713537008578,Synthetic,M30
2021-01-07 11:00:00,1.105054308343697,1.105094677527089,1.1049845867370762,1.1050396321320826,1023.562083365559,Synthetic,M30
2021-01-07 11:30:00,1.105298281337434,1.1053716310315465,1.1051171994733866,1.1052444152524665,1042.6222996807526,Synthetic,M30
2021-01-07 12:00:00,1.105268165310306,1.1052999190097113,1.1052235933348944,1.1052617561723028,1076.1532913679537,Synthetic,M30
2021-01-07 12:30:00,1.1051103367513293,1.1051190980412589,1.1050706516740894,1.105094874857674,2540.5675654448505,Synthetic,M30
2021-01-07 13:00:00,1.1049743376548116,1.104999713434283,1.1049280595996196,1.1049638865169513,2047.9958010559449,Synthetic,M30
2021-01-07 13:30:00,1.1050414689091972,1.1051116688081049,1.1049948801289617,1.1050532744685333,3612.7150961963243,Synthetic,M30
2021-01-07 14:00:00,1.1053923271421964,1.1054566075289525,1.1053707905841257,1.105413699056539,2149.400473773265,Synthetic,M30
2021-01-07 14:30:00,1.1052153033820382,1.1052938203896625,1.1051329383105757,1.105213379350119,1740.6438437824202,Synthetic,M30
2021-01-07 15:00:00,1.1050695404133013,1.1051059605326343,1.1050674777238756,1.105086719128255,1848.1480839088347,Synthetic,M30
2021-01-07 15:30:00,1.1049180004504806,1.1049484148906499,1.1048407992934,1.104894607092025,6703.986280766475,Synthetic,M30
2021-01-07 16:00:00,1.1049705616333827,1.104990473977984,1.1049078891697874,1.1049491815738857,2054.9003525511666,Synthetic,M30
2021-01-07 16:30:00,1.105061032009942,1.1051992400588693,1.1048809641156818,1.1050401020872755,2670.47837609165,Synthetic,M30
2021-01-07 17:00:00,1.1053205122144667,1.105394679076077,1.1053008997577123,1.1053477894168946,2001.1831167893188,Synthetic,M30
2021-01-07 17:30:00,1.1054010408600574,1.1055184176431911,1.1053729681145645,1.1054456928788778,1845.8050006248168,Synthetic,M30
2021-01-07 18:00:00,1.1056451745359575,1.1057128392432705,1.105607408015198,1.1056601236292343,2249.4222434964654,Synthetic,M30
2021-01-07 18:30:00,1.1056281064954003,1.1056554110048176,1.1056088047350785,1.105632107869948,2634.974126123268,Synthetic,M30
2021-01-07 19:00:00,1.1046737720146795,1.104751165523956,1.1046384459091263,1.104694805716541,1053.1014560343626,Synthetic,M30
2021-01-07 19:30:00,1.1035298913310176,1.1035414158680226,1.103506034363337,1.1035237251156798,896.0868591463977,Synthetic,M30
2021-01-07 20:00:00,1.1033174095946472,1.1033857991814335,1.103299433939296,1.1033426165603648,1759.7675514063944,Synthetic,M30
2021-01-07 20:30:00,1.103188840161557,1.103222063030092,1.103097579962074,1.103159821496083,1464.4057641708434,Synthetic,M30
2021-01-07 21:00:00,1.1030687226764964,1.10315008029184,1.1030314191628452,1.1030907497273426,4402.24182394623,Synthetic,M30
2021-01-07 21:30:00,1.102990654059954,1.1030699079653092,1.1029847497037926,1.103027328834551,2231.9426673193725,Synthetic,M30
2021-01-07 22:00:00,1.1030855932395718,1.1031986356888683,1.1029352792791112,1.1030669574839898,5307.750540089108,Synthetic,M30
2021-01-07 22:30:00,1.1030448049123358,1.103056428034114,1.1029633315237612,1.1030098797789376,4806.963702806058,Synthetic,M30
2021-01-07 23:00:00,1.1029139493427624,1.102938957458074,1.1028888395070744,1.1029138984825742,2528.7041176819484,Synthetic,M30
2021-01-07 23:30:00,1.1029173965243744,1.1032249765335176,1.10272524025596,1.1029751083947388,1242.867816755081,Synthetic,M30
2021-01-08 00:00:00,1.1031490642683202,1.1032624313612633,1.103110591077223,1.1031865112192432,6377.47734380287,Synthetic,M30
2021-01-08 00:30:00,1.1030796297355803,1.1031578674980005,1.1030138369514049,1.1030858522247027,1172.0165968444228,Synthetic,M30
2021-01-08 01:00:00,1.1027470901297158,1.1028592049207682,1.1026729215813769,1.1027660632510725,1669.6097630537477,Synthetic,M30
2021-01-08 01:30:00,1.1026128010599348,1.102733932793008,1.102570761328085,1.1026523470605465,1325.598078531653,Synthetic,M30
2021-01-08 02:00:00,1.1026144696989462,1.1026602121808926,1.1025566435943985,1.1026084278876456,1347.3972632918747,Synthetic,M30
2021-01-08 02:30:00,1.1021927997434005,1.1022550618646338,1.102164594786076,1.102209828325355,1112.6128099551615,Synthetic,M30
2021-01-08 03:00:00,1.102189041852539,1.1022326564077822,1.1021019346330525,1.1021672955204174,2471.9179130758425,Synthetic,M30
2021-01-08 03:30:00,1.1019901734888746,1.1020598408138638,1.1018482992100458,1.1019540700119548,4569.786690142129,Synthetic,M30
2021-01-08 04:00:00,1.1017675837490823,1.1018668130116935,1.1016838159245463,1.10177531446812,1717.2761340174993,Synthetic,M30
2021-01-08 04:30:00,1.1017940991304689,1.1018441091854279,1.1017148230053329,1.1017794660953804,1816.4308021646127,Synthetic,M30
2021-01-08 05:00:00,1.1018766389577332,1.1018906094384322,1.101859181942463,1.1018748956904476,1105.2797633147122,Synthetic,M30
2021-01-08 05:30:00,1.1020085116825904,1.1021238719431863,1.1019450026778923,1.1020344373105393,3513.950695253664,Synthetic,M30
2021-01-08 06:00:00,1.101938320250552,1.1020693190897757,1.101878549046572,1.1019739340681738,3021.688592389531,Synthetic,M30
2021-01-08 06:30:00,1.1019764414143935,1.1019907901344408,1.1019284673326029,1.1019596287335218,3237.554261470089,Synthetic,M30
2021-01-08 07:00:00,1.1013421658278484,1.1014430130100907,1.1012368336770721,1.1013399233435814,2687.241995253287,Synthetic,M30
2021-01-08 07:30:00,1.1020635338704532,1.1020789807574054,1.102025550680353,1.1020522657188792,2401.012035505546,Synthetic,M30
2021-01-08 08:00:00,1.1034367200815234,1.1035694583374684,1.103268560672501,1.1034190095049847,865.4664150800737,Synthetic,M30
2021-01-08 08:30:00,1.1037196375369234,1.1037871718284136,1.103600210877534,1.1036936913529738,3457.738494499713,Synthetic,M30
2021-01-08 09:00:00,1.1037709969631806,1.1038636066008616,1.1036801427843694,1.1037718746926155,2060.7393276889284,Synthetic,M30
2021-01-08 09:30:00,1.1042382961483046,1.1043172353367352,1.1040722450218217,1.1041947401792784,3921.0387507029795,Synthetic,M30
2021-01-08 10:00:00,1.1039741726482566,1.1039947425898664,1.1039540698830603,1.1039744062364634,1235.3273031752271,Synthetic,M30
2021-01-08 10:30:00,1.1042787448527007,1.1044230425883026,1.1041160703325017,1.1042695564604021,3571.0698653594445,Synthetic,M30
2021-01-08 11:00:00,1.104400991214322,1.1044209906231601,1.104356068920263,1.1043885297717115,1355.8245684235458,Synthetic,M30
2021-01-08 11:30:00,1.104402724425059,1.1044959288565446,1.1043805769154327,1.1044382528859886,1696.3854305206003,Synthetic,M30
2021-01-08 12:00:00,1.1043313157478478,1.1043649825281694,1.1042309983042733,1.1042979904162213,1677.1994093191158,Synthetic,M30
2021-01-08 12:30:00,1.1041245918068578,1.1042291949487868,1.104022537697953,1.10412586632337,3328.6716935592526,Synthetic,M30
2021-01-08 13:00:00,1.103997415390213,1.1041498595678794,1.1039205738082358,1.1040352166880576,1353.5191054198053,Synthetic,M30
2021-01-08 13:30:00,1.1040340122860888,1.1040723776032286,1.1039841073459553,1.104028242474592,1748.9839957641318,Synthetic,M30
2021-01-08 14:00:00,1.104148986024503,1.1041982377451245,1.104085761821395,1.1041419997832598,1292.2693124415455,Synthetic,M30
2021-01-08 14:30:00,1.1039850913068698,1.1040508052237774,1.1039279490245617,1.1039893771241696,1202.8776070422136,Synthetic,M30
2021-01-08 15:00:00,1.1042714941999001,1.1042996226629254,1.104223430182787,1.1042615264228561,3266.3137000066567,Synthetic,M30
2021-01-08 15:30:00,1.1039339717704593,1.1040247104982455,1.1038564907710526,1.103940600634649,2137.35345344792,Synthetic,M30
2021-01-08 16:00:00,1.103954327026382,1.104001269069678,1.1039413321600897,1.103971300614884,3527.7918328798587,Synthetic,M30
2021-01-08 16:30:00,1.1039079763167783,1.1040595863524714,1.103779573374549,1.1039195798635102,2034.9659996404503,Synthetic,M30
2021-01-08 17:00:00,1.1037176914071283,1.1038011364059872,1.1036879777346242,1.1037445570703057,2580.928298824707,Synthetic,M30
2021-01-08 17:30:00,1.1039565176978183,1.1040749008847557,1.1037987770717532,1.1039368389782545,3767.555677212159,Synthetic,M30
2021-01-08 18:00:00,1.1039747403155211,1.1041237610045422,1.1038373419473777,1.10398055147596,2434.052878110743,Synthetic,M30
2021-01-08 18:30:00,1.103559533966642,1.1036720733902732,1.1034318657815392,1.1035519695859062,2747.933425798852,Synthetic,M30
2021-01-08 19:00:00,1.1034447789137285,1.103544980098421,1.1032969486086412,1.103420964353531,4739.905053111509,Synthetic,M30
2021-01-08 19:30:00,1.1032690760672148,1.103431724963615,1.1031638002326867,1.1032977625981508,1587.259609989067,Synthetic,M30
2021-01-08 20:00:00,1.1034579166499863,1.103522499921987,1.103355029379015,1.103438764650501,4458.208622656946,Synthetic,M30
2021-01-08 20:30:00,1.1036139497875552,1.1036584076427156,1.1035626628620816,1.1036105352523986,3634.563516302433,Synthetic,M30
2021-01-08 21:00:00,1.1035661656348361,1.1036690055887362,1.103474400691208,1.103571703139972,1964.3464885958333,Synthetic,M30
2021-01-08 21:30:00,1.103392243206243,1.1034560890365823,1.1032857850852709,1.1033709370609266,1777.2091231847314,Synthetic,M30
2021-01-08 22:00:00,1.1034098817222402,1.1034604886746733,1.103293302619103,1.1033768956468881,1943.1983131326288,Synthetic,M30
2021-01-08 22:30:00,1.1033635141881584,1.103372854276855,1.103318306492519,1.103345580384687,2610.232571909087,Synthetic,M30
2021-01-08 23:00:00,1.1029623301032714,1.102981579505561,1.1029575827836289,1.102969581144595,1476.9848379639022,Synthetic,M30
2021-01-08 23:30:00,1.102724670838185,1.1027851719252386,1.1026550535509314,1.102720112738085,1992.8270513488926,Synthetic,M30
2021-01-09 00:00:00,1.1027755665459393,1.1029049574086023,1.1027200525283063,1.1028125049684543,4909.327754190737,Synthetic,M30
2021-01-09 00:30:00,1.1031368205079726,1.1032633380769181,1.1029313825089884,1.1030973602929532,1832.4552294860443,Synthetic,M30
2021-01-09 01:00:00,1.1032707827314874,1.1033615883301013,1.1031702749774428,1.103265931653772,1461.7216765707096,Synthetic,M30
2021-01-09 01:30:00,1.1035593632943501,1.1035970115951326,1.1034808873414015,1.103538949468267,2243.7850979171953,Synthetic,M30
2021-01-09 02:00:00,1.1034362185813986,1.103469350186278,1.1033741116118894,1.1034217308990837,1721.7611508298378,Synthetic,M30
2021-01-09 02:30:00,1.103559030362338,1.1036471505349543,1.1035049367402716,1.103576043637613,1998.3636368666662,Synthetic,M30
2021-01-09 03:00:00,1.1035387477789778,1.103539911945503,1.1035053855890686,1.1035226487672858,2399.237099076014,Synthetic,M30
2021-01-09 03:30:00,1.103417979685391,1.1034944549778414,1.1033307529055028,1.103412603941672,1629.0548671257263,Synthetic,M30
2021-01-09 04:00:00,1.1034529520421499,1.1035688475983458,1.1032859011943161,1.103427374396331,689.7823503145205,Synthetic,M30
2021-01-09 04:30:00,1.1038573894338881,1.103866535047113,1.103836939395541,1.103851737221327,2677.53069582043,Synthetic,M30
2021-01-09 05:00:00,1.1042112774797062,1.104230171575105,1.1041864161124963,1.1042082938438007,970.2358103254762,Synthetic,M30
2021-01-09 05:30:00,1.1039418570682178,1.1039947181991603,1.1039063421419093,1.1039505301705348,2726.760245027135,Synthetic,M30
2021-01-09 06:00:00,1.1035934112100538,1.1036035854502937,1.1035393720542497,1.1035714787522717,2412.6175388624024,Synthetic,M30
2021-01-09 06:30:00,1.103644052746855,1.103827512434749,1.1034458846875872,1.103636698561168,1733.70391180878,Synthetic,M30
2021-01-09 07:00:00,1.103264854150799,1.1033468784011156,1.103228234840643,1.1032875566208793,2054.1145255938873,Synthetic,M30
2021-01-09 07:30:00,1.1030677191257752,1.1032013086634151,1.1029984491532208,1.103099878908318,1100.582666304122,Synthetic,M30
2021-01-09 08:00:00,1.10295742293296,1.1030092411055394,1.1028812200004763,1.1029452305530079,4965.33673611988,Synthetic,M30
2021-01-09 08:30:00,1.1029843551156193,1.1030435437158606,1.1029704013076584,1.1030069725117595,1484.9569898567704,Synthetic,M30
2021-01-09 09:00:00,1.1028177130716468,1.1028373326710512,1.1027357939368083,1.1027865633039298,1990.0231880158804,Synthetic,M30
2021-01-09 09:30:00,1.1028940320388498,1.1029553835283379,1.1027890311747124,1.1028722073515251,2912.5287824986963,Synthetic,M30
2021-01-09 10:00:00,1.1032252325524314,1.1032807208500195,1.1030956609846352,1.1031881909173273,2401.6918722945657,Synthetic,M30
2021-01-09 10:30:00,1.1035739738851518,1.1035905510457729,1.103546685050928,1.1035686180483504,1118.7791417563326,Synthetic,M30
2021-01-09 11:00:00,1.1037382655719956,1.1037617273857119,1.1037150219627432,1.1037383746742275,935.4957185061642,Synthetic,M30
2021-01-09 11:30:00,1.1038217256234022,1.1039177488123328,1.1037805517253536,1.1038491502688432,2247.213671953169,Synthetic,M30
2021-01-09 12:00:00,1.1040009998555163,1.1040768324936459,1.103930768583168,1.104003800538407,3812.3301540184434,Synthetic,M30
2021-01-09 12:30:00,1.104035350220086,1.104098494639846,1.1040304568475694,1.1040644757437077,1561.0976818608772,Synthetic,M30
2021-01-09 13:00:00,1.1042583580671057,1.1043518248037874,1.1041890602604991,1.1042704425321432,1990.781077537668,Synthetic,M30
2021-01-09 13:30:00,1.1047216057451517,1.1047260477848022,1.104702809123102,1.104714428453952,4630.40462106945,Synthetic,M30
2021-01-09 14:00:00,1.104748030559232,1.1048265341318402,1.1046657458717872,1.1047461400018137,792.4859838429686,Synthetic,M30
2021-01-09 14:30:00,1.1049012635881061,1.1049124608748242,1.1048996810451448,1.1049060709599845,4670.669263087578,Synthetic,M30
2021-01-09 15:00:00,1.1048778943531619,1.1049528536941629,1.1048028987028595,1.1048778761985112,1365.1046573534393,Synthetic,M30
2021-01-09 15:30:00,1.104790905736492,1.10486406707437,1.104770908556311,1.1048174878153405,2203.146907831482,Synthetic,M30
2021-01-09 16:00:00,1.1048457366549314,1.1049002821596494,1.1047936861536527,1.104846984156651,1018.0093545716355,Synthetic,M30
2021-01-09 16:30:00,1.105183590804158,1.1053024739355763,1.1051417687311582,1.1052221213333673,2034.9077365746498,Synthetic,M30
2021-01-09 17:00:00,1.1053976282426226,1.1054632915880263,1.1052935901172607,1.1053784408526435,1376.7703577281134,Synthetic,M30
2021-01-09 17:30:00,1.1055509863700803,1.1056172775766515,1.1054419803705433,1.1055296289735974,1774.2436112648072,Synthetic,M30
2021-01-09 18:00:00,1.1046715302117107,1.1047403820757318,1.1045727747646834,1.1046565784202076,1482.3133211083657,Synthetic,M30
2021-01-09 18:30:00,1.1040581845487243,1.1041853923970295,1.1039427110621494,1.1040640517295894,1460.0906571309752,Synthetic,M30
2021-01-09 19:00:00,1.1030640880903073,1.1031441447543193,1.103001679919293,1.1030729123368062,941.2878435432167,Synthetic,M30
2021-01-09 19:30:00,1.1020895057360596,1.1022115653016167,1.102028934320768,1.1021202498111924,7386.059668459707,Synthetic,M30
2021-01-09 20:00:00,1.10260043200596,1.1027114271645695,1.1025064193312837,1.1026089232479266,1570.0534136099648,Synthetic,M30
2021-01-09 20:30:00,1.102298806089893,1.1023561117692715,1.102257448601137,1.1023067801852042,2184.18290376042,Synthetic,M30
2021-01-09 21:00:00,1.1020632324119806,1.1021537057403712,1.1020522387088276,1.1021029722245994,2362.9657580389717,Synthetic,M30
2021-01-09 21:30:00,1.1019471235682832,1.1019891180913595,1.1018849129632664,1.101937015527313,6480.138569512017,Synthetic,M30
2021-01-09 22:00:00,1.1019173493411918,1.1021304780683414,1.1017524250001764,1.101941451534259,3425.4294913436634,Synthetic,M30
2021-01-09 22:30:00,1.1018561487019163,1.1018842717334625,1.1017998192603513,1.101842045496907,1856.140384854699,Synthetic,M30
2021-01-09 23:00:00,1.1016858226598838,1.1017050345052246,1.1016747815298695,1.101689908017547,1154.8403882854032,Synthetic,M30
2021-01-09 23:30:00,1.1019967755206315,1.1020831689071136,1.101876236183835,1.1019797025454743,4362.681317767613,Synthetic,M30
2021-01-10 00:00:00,1.1019836901732265,1.102089238965869,1.10188947721286,1.1019893580893645,889.2723872550049,Synthetic,M30
2021-01-10 00:30:00,1.1017558863811947,1.101894919613443,1.101716797130164,1.1018058583718036,2514.334402001788,Synthetic,M30
2021-01-10 01:00:00,1.101912590677441,1.1020660905383455,1.1017710100091205,1.101918550273733,2426.4875438397717,Synthetic,M30
2021-01-10 01:30:00,1.1023057285907225,1.1024284203143055,1.1022310459169689,1.1023297331156372,4933.862000306401,Synthetic,M30
2021-01-10 02:00:00,1.1024866539346807,1.1025221964144944,1.1024624050847915,1.102492300749643,2211.4983987887326,Synthetic,M30
2021-01-10 02:30:00,1.102529709415273,1.1026126348793879,1.1024944067913967,1.1025535208353923,2330.4659150983866,Synthetic,M30
2021-01-10 03:00:00,1.1023230211757684,1.1023524616396392,1.1023199779996662,1.1023362198196527,2840.78508075008,Synthetic,M30
2021-01-10 03:30:00,1.102470957343058,1.1024830756834232,1.1024129801042941,1.1024480278938587,1613.9653707363411,Synthetic,M30
2021-01-10 04:00:00,1.1023831261879182,1.1024136633808448,1.1023701315405985,1.1023918974607216,4571.334219083015,Synthetic,M30
2021-01-10 04:30:00,1.1027865903587053,1.1028551984633799,1.1027753646832488,1.1028152815733143,1816.1778596843117,Synthetic,M30
2021-01-10 05:00:00,1.1028713042710379,1.102897801446111,1.1027794554886865,1.1028386284673988,4115.112973514102,Synthetic,M30
2021-01-10 05:30:00,1.1030596517233393,1.1030949990700127,1.1030028091537571,1.103048904111885,773.8759171421494,Synthetic,M30
2021-01-10 06:00:00,1.1033485585699643,1.1033636841123124,1.1032761615831062,1.1033199228477093,1805.7352097750831,Synthetic,M30
2021-01-10 06:30:00,1.1029913858535407,1.1030677729561542,1.1028938964303332,1.1029808346932437,2464.1300949859337,Synthetic,M30
2021-01-10 07:00:00,1.102169183381916,1.102229585804609,1.1021226953804713,1.10217614059254,1696.3380832728158,Synthetic,M30
2021-01-10 07:30:00,1.101802716806765,1.1018489991735854,1.1017440971006562,1.1017965481371208,3280.9272471942386,Synthetic,M30
2021-01-10 08:00:00,1.101717913306646,1.1018194884316892,1.1016431699071583,1.1017313291694237,1699.7137882902764,Synthetic,M30
2021-01-10 08:30:00,1.1018459697758778,1.1019221516016762,1.1018147555117603,1.1018684535567183,946.1582745780119,Synthetic,M30
2021-01-10 09:00:00,1.101823456163569,1.1019326139256356,1.1016918216041767,1.1018122177649061,2171.722894243632,Synthetic,M30
2021-01-10 09:30:00,1.1017082058856862,1.101869248673361,1.1015954446996006,1.1017323466864808,2822.3860450224483,Synthetic,M30
2021-01-10 10:00:00,1.1015969330273654,1.1016249377639844,1.1015846629382886,1.1016048003511365,5077.297815005835,Synthetic,M30
2021-01-10 10:30:00,1.1017046574210088,1.1017496167631908,1.101618088833175,1.101683852798183,2107.5079023162193,Synthetic,M30
2021-01-10 11:00:00,1.1021498904295306,1.1021547546107657,1.1020864779913773,1.1021206163010715,2143.6574292308114,Synthetic,M30
2021-01-10 11:30:00,1.1023397015942413,1.1026890037183839,1.1021391876980846,1.1024140957082342,2311.343017521394,Synthetic,M30
2021-01-10 12:00:00,1.1025231709554038,1.1025954077251026,1.102456521403222,1.1025259645641623,1523.222039910264,Synthetic,M30
2021-01-10 12:30:00,1.1026434246828458,1.1026954417807835,1.1026133271057919,1.1026543844432877,1757.8052241913751,Synthetic,M30
2021-01-10 13:00:00,1.1027231833054052,1.102821246621372,1.1026342514872522,1.1027277490543121,2309.9998956058225,Synthetic,M30
2021-01-10 13:30:00,1.102943661673355,1.1030466442345825,1.102877343325185,1.1029619937798838,2505.4864640618953,Synthetic,M30
2021-01-10 14:00:00,1.1025109732153695,1.1025148210540152,1.102510870990764,1.1025128460223896,1894.074415817238,Synthetic,M30
2021-01-10 14:30:00,1.1037679998017897,1.1038319942430685,1.1036945645457907,1.1037632793944296,4288.662135437682,Synthetic,M30
2021-01-10 15:00:00,1.10465468416121,1.104671261555168,1.1045724272324016,1.1046218443937847,1416.4255379922847,Synthetic,M30
2021-01-10 15:30:00,1.1029025184769685,1.1029265420567247,1.1028538839349882,1.1028902129958564,2049.556281266312,Synthetic,M30
2021-01-10 16:00:00,1.1026681445032138,1.1027351564287342,1.1025938757059406,1.1026645160673374,5412.463279329431,Synthetic,M30
2021-01-10 16:30:00,1.102463357369361,1.102670155432658,1.1023023899453552,1.1024862726890066,2681.205694861043,Synthetic,M30
2021-01-10 17:00:00,1.1025456648341467,1.1025906093853075,1.1024320621441446,1.102511335764726,2739.087513854318,Synthetic,M30
2021-01-10 17:30:00,1.1024818748045935,1.1025058089913733,1.1024402116068348,1.102473010299104,3018.957944711282,Synthetic,M30
2021-01-10 18:00:00,1.1022397914656277,1.1023625903236518,1.1021731505718402,1.102267870447746,2153.113930784499,Synthetic,M30
2021-01-10 18:30:00,1.1022228605607927,1.1023725891585652,1.102099292809904,1.1022359409842346,2950.8151511578026,Synthetic,M30
2021-01-10 19:00:00,1.1022340217467361,1.1022901636123372,1.102147944920157,1.1022190542662471,1052.5963528033965,Synthetic,M30
2021-01-10 19:30:00,1.1017606158203461,1.101859954956124,1.1017136562790668,1.1017868056175955,943.4912365918096,Synthetic,M30
2021-01-10 20:00:00,1.1016215040738007,1.101693407823184,1.1015603483675063,1.101626878095345,1916.219538532445,Synthetic,M30
2021-01-10 20:30:00,1.101245279059939,1.1013357725763773,1.1012334950047031,1.1012846337905402,1557.3782578312137,Synthetic,M30
2021-01-10 21:00:00,1.1008464883115416,1.1008701879605682,1.1007455627177525,1.1008078753391604,683.9624887865555,Synthetic,M30
2021-01-10 21:30:00,1.1007300213279325,1.1007814932823974,1.1007269169341904,1.100754205108294,3290.4095892115597,Synthetic,M30
2021-01-10 22:00:00,1.1007958010533965,1.1009361839909388,1.1006123223447282,1.1007742531678335,1384.2983126710794,Synthetic,M30
2021-01-10 22:30:00,1.1006926042772112,1.1008310232665452,1.1006152018417719,1.1007231125541586,1463.2886459982255,Synthetic,M30
2021-01-10 23:00:00,1.1005593106498475,1.1006234277609903,1.1005259841998285,1.1005747059804094,1239.3005059617835,Synthetic,M30
2021-01-10 23:30:00,1.1003116935522446,1.1003544647308348,1.1002569686609054,1.10030571669587,3903.2959142982936,Synthetic,M30
2021-01-11 00:00:00,1.1000283658684638,1.1000884389915564,1.0999269497131485,1.1000076943523525,2075.5115057714297,Synthetic,M30
2021-01-11 00:30:00,1.0997795038574227,1.0998676535876626,1.0997432261180131,1.0998054398528379,1132.2069054922988,Synthetic,M30
2021-01-11 01:00:00,1.099771487516956,1.0997996581180403,1.099728607610672,1.0997641328643561,1152.8614844381027,Synthetic,M30
2021-01-11 01:30:00,1.0994991406401855,1.0995860776896058,1.0993510903023305,1.0994685839959681,1195.38638055938,Synthetic,M30
2021-01-11 02:00:00,1.0993535048090428,1.0993703505018495,1.0993533143643506,1.0993618324331,2736.6937612201896,Synthetic,M30
2021-01-11 02:30:00,1.0994537780241864,1.0995634721647187,1.099381579460057,1.0994725258123879,1760.4727616374614,Synthetic,M30
2021-01-11 03:00:00,1.0996911851159799,1.0997583243944262,1.0995994537326996,1.099678889063563,2590.7405993684674,Synthetic,M30
2021-01-11 03:30:00,1.0996327474161458,1.099689869382387,1.099583876207824,1.0996368727951056,2986.9228711274086,Synthetic,M30
2021-01-11 04:00:00,1.099438029714952,1.0995458535546434,1.099391607642528,1.0994687305985857,1903.875902754046,Synthetic,M30
2021-01-11 04:30:00,1.0993066966862635,1.0994744860680388,1.0991817128590269,1.0993280994635328,3393.448968378343,Synthetic,M30
2021-01-11 05:00:00,1.0990549198465298,1.0990555847606194,1.0989875972739176,1.0990215910172685,2151.3610220553755,Synthetic,M30
2021-01-11 05:30:00,1.0990464429383613,1.0991122809568108,1.0989815390102236,1.0990469099835172,4000.807556988904,Synthetic,M30
2021-01-11 06:00:00,1.0991486031861644,1.0991677099000066,1.0991005140494796,1.099134111974743,2143.3391699891104,Synthetic,M30
2021-01-11 06:30:00,1.0991286084918397,1.0992030213336585,1.0990965073006378,1.0991497643171482,1045.279030223076,Synthetic,M30
2021-01-11 07:00:00,1.0992480759968606,1.0992531903237208,1.0992184450264717,1.0992358176750963,2768.9335871485137,Synthetic,M30
2021-01-11 07:30:00,1.0993307643840116,1.0994540949469351,1.0992458516196841,1.0993499732833096,5733.174989128218,Synthetic,M30
2021-01-11 08:00:00,1.0996559249969888,1.0996629978510442,1.0996437806009156,1.0996533892259799,2711.7998432524832,Synthetic,M30
2021-01-11 08:30:00,1.0998544022009242,1.099979664495424,1.0997436545323585,1.0998616595138913,1344.415285492672,Synthetic,M30
2021-01-11 09:00:00,1.100154262547363,1.1002528830297713,1.1000792149004317,1.1001660489651015,2973.3170751732664,Synthetic,M30
2021-01-11 09:30:00,1.0997454073894226,1.0998184081283178,1.0997429519369581,1.099780680032638,6496.977610328845,Synthetic,M30
2021-01-11 10:00:00,1.100171435607353,1.1001798132569691,1.1001702049286126,1.1001750090927909,2667.328671865414,Synthetic,M30
2021-01-11 10:30:00,1.1002071331056271,1.1002161747109498,1.1001282772655077,1.1001722259882287,1347.962906754906,Synthetic,M30
2021-01-11 11:00:00,1.1001590059923185,1.100306109705753,1.1000616498066493,1.1001838797562011,4131.0787678829965,Synthetic,M30
2021-01-11 11:30:00,1.1001796030409818,1.1002194005309507,1.1001340659493613,1.100176733240156,2381.0225588971116,Synthetic,M30
2021-01-11 12:00:00,1.1003281202305737,1.1003414699460923,1.100290368671826,1.1003159193089591,1541.8783415534895,Synthetic,M30
2021-01-11 12:30:00,1.1009087814741223,1.1009154619539745,1.1008758726317913,1.100895667292883,3471.211582172655,Synthetic,M30
2021-01-11 13:00:00,1.101016893752562,1.1011420935198417,1.1009238564581947,1.1010329749890182,1764.199889652414,Synthetic,M30
2021-01-11 13:30:00,1.1009888684875198,1.1009958712858856,1.100975780891427,1.1009858260886562,4687.078589782481,Synthetic,M30
